Mode,Datation,Vitesse,Regime,Consommation,VitesseMax,RegimeMax,ConsoMax,NbDefauts,Defaut1,Defaut2,Defaut3,Defaut4,Latitude,Longitude,DistanceParcourue,VehiculeID
'''STANDARD’','''2018-03-20 00:00:0’',35,1479,6,114,3205,30,3,75,5,0,0,'57,761382','11,70803',20,1
'''STANDARD’','''2018-03-20 00:10:0’',12,2275,8,96,3938,22,1,153,0,0,0,'19,368961','33,811088',16,2
'''STANDARD’','''2018-03-20 00:20:0’',36,3236,9,109,3380,19,3,67,143,35,0,'40,283732','59,196649',15,2
'''STANDARD’','''2018-03-20 00:30:0’',77,2588,10,85,3690,25,3,101,77,200,0,'39,836279','48,398641',13,2
'''STANDARD’','''2018-03-20 00:00:0’',28,1233,7,2,3309,16,1,53,0,0,0,'39,495084','25,329905',1,2
'''STANDARD’','''2018-03-20 00:00:0’',110,3235,9,78,3281,32,4,158,147,185,136,'42,870164','17,555737',9,2
'''STANDARD’','''2018-03-20 00:00:0’',119,3406,9,113,3382,32,0,0,0,0,0,'51,21434','34,768429',2,1
'''STANDARD’','''2018-03-20 00:00:0’',26,1589,10,62,3495,22,4,71,29,26,199,'13,930618','4,677368',18,1
'''STANDARD’','''2018-03-20 00:00:0’',93,3351,8,127,3275,24,0,0,0,0,0,'39,978997','11,612148',1,2
'''STANDARD’','''2018-03-20 00:00:0’',101,3016,6,87,3637,26,0,0,0,0,0,'7,121746','27,077451',10,1
'''STANDARD’','''2018-03-20 00:00:0’',92,2527,4,7,3064,15,0,0,0,0,0,'11,460107','44,54692',14,2
'''STANDARD’','''2018-03-20 00:00:0’',94,1118,5,54,3828,17,2,41,107,0,0,'1,390853','42,069018',21,1
'''STANDARD’','''2018-03-20 00:00:0’',25,3106,9,31,3318,26,3,12,78,99,0,'55,440229','43,474757',17,1
'''STANDARD’','''2018-03-20 00:00:0’',61,2925,7,65,3317,19,1,108,0,0,0,'21,258105','45,811321',17,2
'''STANDARD’','''2018-03-20 00:00:0’',30,1878,5,88,3280,28,4,5,50,149,103,'44,088613','15,702187',18,2
'''STANDARD’','''2018-03-20 00:00:0’',50,1859,6,112,3840,22,4,168,77,174,38,'33,279531','47,687653',19,1
'''STANDARD’','''2018-03-20 00:00:0’',1,2305,9,68,3300,34,1,29,0,0,0,'29,673571','19,302319',21,1
'''STANDARD’','''2018-03-20 00:00:0’',20,2131,6,71,3266,17,3,63,27,91,0,'43,58798','48,08158',18,1
'''STANDARD’','''2018-03-20 00:00:0’',51,3160,9,44,3525,15,2,129,56,0,0,'56,972042','10,149447',18,2
'''STANDARD’','''2018-03-20 00:00:0’',60,1181,4,109,3568,15,2,102,175,0,0,'14,107648','34,298124',7,1
'''STANDARD’','''2018-03-20 00:00:0’',51,2125,9,34,3893,29,3,108,100,21,0,'8,847662','44,420526',14,2
'''STANDARD’','''2018-03-20 00:00:0’',127,1785,4,8,3495,18,1,27,0,0,0,'52,409395','20,524854',8,2
'''STANDARD’','''2018-03-20 00:00:0’',86,2519,8,16,3910,17,3,150,107,190,0,'17,575551','2,645822',2,2
'''STANDARD’','''2018-03-20 00:00:0’',23,3213,4,35,3228,15,1,70,0,0,0,'7,500776','24,398652',8,2
'''STANDARD’','''2018-03-20 00:00:0’',104,2357,7,57,3297,24,0,0,0,0,0,'30,5105','46,870545',5,2
'''STANDARD’','''2018-03-20 00:00:0’',66,2929,5,69,3837,34,4,165,43,117,147,'58,436558','34,576981',10,2
'''STANDARD’','''2018-03-20 00:00:0’',92,1547,9,98,3991,25,3,28,1,121,0,'18,462672','2,208411',6,2
'''STANDARD’','''2018-03-20 00:00:0’',63,2030,4,110,3734,21,2,93,123,0,0,'16,249461','9,632325',21,2
'''STANDARD’','''2018-03-20 00:00:0’',120,2419,9,72,3234,21,3,25,11,61,0,'48,824806','54,086084',7,1
'''STANDARD’','''2018-03-20 00:00:0’',52,2116,5,73,3146,15,4,89,46,123,108,'42,978276','9,664544',8,1
'''STANDARD’','''2018-03-20 00:00:0’',128,2551,10,129,3919,25,0,0,0,0,0,'19,936005','12,660527',2,1
'''STANDARD’','''2018-03-20 00:00:0’',34,2393,10,78,3860,16,1,189,0,0,0,'55,794979','29,176736',19,2
'''STANDARD’','''2018-03-20 00:00:0’',88,2867,4,12,3141,31,3,191,97,78,0,'15,536413','22,069037',20,1
'''STANDARD’','''2018-03-20 00:00:0’',0,2188,6,100,3092,33,2,6,139,0,0,'52,050988','28,412365',11,2
'''STANDARD’','''2018-03-20 00:00:0’',19,1282,8,74,3062,32,1,91,0,0,0,'32,546705','18,194164',4,2
'''STANDARD’','''2018-03-20 00:00:0’',46,2167,6,6,3955,23,3,114,89,196,0,'32,707533','17,102933',8,1
'''STANDARD’','''2018-03-20 00:00:0’',119,1029,4,56,3586,31,1,161,0,0,0,'17,510655','13,603053',21,2
'''STANDARD’','''2018-03-20 00:00:0’',43,2264,5,71,3477,18,1,50,0,0,0,'12,190372','36,577097',20,1
'''STANDARD’','''2018-03-20 00:00:0’',36,1470,6,99,3559,18,4,183,3,62,74,'51,067538','33,754647',9,1
'''STANDARD’','''2018-03-20 00:00:0’',106,1553,9,58,3836,16,3,52,112,44,0,'54,772769','37,126667',9,1
'''STANDARD’','''2018-03-20 00:00:0’',39,2664,6,70,3223,17,1,147,0,0,0,'15,336939','11,480457',3,2
'''STANDARD’','''2018-03-20 00:00:0’',21,1529,9,94,3090,25,1,198,0,0,0,'13,969175','35,179202',18,1
'''STANDARD’','''2018-03-20 00:00:0’',127,2434,4,48,3113,33,2,41,0,0,0,'41,967574','58,691045',17,2
'''STANDARD’','''2018-03-20 00:00:0’',123,1556,10,69,3179,16,1,76,0,0,0,'31,915679','1,911111',12,2
'''STANDARD’','''2018-03-20 00:00:0’',130,1567,5,25,3949,25,1,58,0,0,0,'32,645555','14,4852',7,2
'''STANDARD’','''2018-03-20 00:00:0’',70,2332,8,57,3569,21,4,175,22,104,50,'20,757752','55,602123',3,2
'''STANDARD’','''2018-03-20 00:00:0’',115,2392,5,17,3473,16,4,107,7,25,185,'59,108307','11,185959',8,2
'''STANDARD’','''2018-03-20 00:00:0’',98,1029,10,127,3503,16,1,74,0,0,0,'5,292803','26,336018',11,1
'''STANDARD’','''2018-03-20 00:00:0’',94,2882,9,34,3841,16,1,183,0,0,0,'41,684908','35,014596',19,2
'''STANDARD’','''2018-03-20 00:00:0’',105,3497,6,0,3950,31,0,0,0,0,0,'26,987735','51,635851',1,2
'''STANDARD’','''2018-03-20 00:00:0’',125,2137,4,60,3500,23,4,111,169,77,66,'2,518926','10,716474',5,2
'''STANDARD’','''2018-03-20 00:00:0’',88,2863,10,10,3731,30,1,63,0,0,0,'16,576262','31,83452',12,1
'''STANDARD’','''2018-03-20 00:00:0’',7,1136,7,108,3440,18,2,70,173,0,0,'17,518577','48,717547',4,2
'''STANDARD’','''2018-03-20 00:00:0’',94,3168,9,25,3465,17,2,154,23,0,0,'47,039954','56,989982',14,1
'''STANDARD’','''2018-03-20 00:00:0’',32,2279,7,55,3219,26,2,192,102,0,0,'21,662691','28,947924',11,1
'''STANDARD’','''2018-03-20 00:00:0’',20,2803,7,109,3755,25,2,21,18,0,0,'52,004656','31,448282',4,1
'''STANDARD’','''2018-03-20 00:00:0’',24,1757,4,62,3208,24,3,137,137,12,0,'30,871223','4,169467',7,2
'''STANDARD’','''2018-03-20 00:00:0’',56,3182,5,66,3291,32,2,143,131,0,0,'40,185546','6,965135',0,2
'''STANDARD’','''2018-03-20 00:00:0’',104,1705,6,123,3783,28,0,0,0,0,0,'33,676905','38,781803',13,1
'''STANDARD’','''2018-03-20 00:00:0’',126,2915,10,95,3923,15,0,0,0,0,0,'54,598324','12,69513',3,2
'''STANDARD’','''2018-03-20 00:00:0’',105,1910,7,108,3043,15,0,0,0,0,0,'18,314862','20,448565',14,2
'''STANDARD’','''2018-03-20 00:00:0’',93,2257,5,56,3726,33,3,1,135,170,0,'55,567741','54,034316',19,1
'''STANDARD’','''2018-03-20 00:00:0’',87,1178,6,97,3434,32,2,116,34,0,0,'46,259008','14,881308',2,1
'''STANDARD’','''2018-03-20 00:00:0’',107,2746,7,33,3226,29,4,175,9,7,97,'14,126761','41,432922',6,1
'''STANDARD’','''2018-03-20 00:00:0’',100,2896,9,65,3643,22,1,21,0,0,0,'36,3741','59,981101',4,1
'''STANDARD’','''2018-03-20 00:00:0’',63,2125,7,60,3013,30,3,175,80,121,0,'14,856774','5,226319',0,1
'''STANDARD’','''2018-03-20 00:00:0’',2,1024,5,73,3604,20,2,74,110,0,0,'58,694476','1,825922',12,2
'''STANDARD’','''2018-03-20 00:00:0’',50,1588,5,61,3322,24,0,0,0,0,0,'48,341369','56,711188',14,2
'''STANDARD’','''2018-03-20 00:00:0’',27,1964,5,98,3100,25,0,0,0,0,0,'6,373585','15,585564',19,1
'''STANDARD’','''2018-03-20 00:00:0’',93,2378,9,44,3317,21,2,51,139,0,0,'33,702773','43,031003',8,2
'''STANDARD’','''2018-03-20 00:00:0’',39,2129,5,60,3868,17,0,0,0,0,0,'36,931999','9,639341',20,2
'''STANDARD’','''2018-03-20 00:00:0’',116,3407,5,77,3156,35,0,0,0,0,0,'30,104875','15,280762',14,1
'''STANDARD’','''2018-03-20 00:00:0’',111,1522,9,121,3603,24,4,119,92,86,189,'37,005647','11,227417',18,2
'''STANDARD’','''2018-03-20 00:00:0’',129,1301,9,20,3600,26,4,135,83,111,83,'24,159021','15,992564',7,2
'''STANDARD’','''2018-03-20 00:00:0’',118,1388,4,69,3689,26,0,0,0,0,0,'32,010469','37,547561',7,1
'''STANDARD’','''2018-03-20 00:00:0’',46,2522,9,64,3180,22,0,0,0,0,0,'9,257061','35,677082',20,1
'''STANDARD’','''2018-03-20 00:00:0’',86,1698,8,113,3952,34,0,0,0,0,0,'54,55847','11,996705',3,1
'''STANDARD’','''2018-03-20 00:00:0’',120,1474,5,33,3049,19,1,174,0,0,0,'6,347384','34,978455',16,1
'''STANDARD’','''2018-03-20 00:00:0’',12,3239,10,58,3774,31,4,65,122,113,52,'30,750219','5,610571',14,1
'''STANDARD’','''2018-03-20 00:00:0’',70,3202,6,4,3022,26,1,88,0,0,0,'57,035077','47,198162',5,2
'''STANDARD’','''2018-03-20 00:00:0’',127,1166,9,9,3578,25,3,133,6,142,0,'31,777616','5,828736',17,2
'''STANDARD’','''2018-03-20 00:00:0’',80,2990,8,91,3724,19,3,168,82,161,0,'11,373027','17,008404',18,2
'''STANDARD’','''2018-03-20 00:00:0’',55,1947,8,25,3885,27,4,109,73,54,152,'41,336413','34,423529',4,2
'''STANDARD’','''2018-03-20 00:00:0’',40,2370,7,99,3982,22,4,100,125,56,80,'52,279303','30,247784',9,1
'''STANDARD’','''2018-03-20 00:00:0’',85,2713,5,43,3451,26,0,0,0,0,0,'52,043725','33,449683',3,2
'''STANDARD’','''2018-03-20 00:00:0’',128,1785,7,13,3625,30,3,197,137,0,0,'5,479488','26,836683',11,1
'''STANDARD’','''2018-03-20 00:00:0’',6,3402,6,82,3865,32,4,170,65,19,5,'54,388954','1,73372',7,2
'''STANDARD’','''2018-03-20 00:00:0’',2,1153,6,15,3329,32,1,84,0,0,0,'40,31725','12,845276',17,1
'''STANDARD’','''2018-03-20 00:00:0’',121,2254,10,17,3964,25,1,53,0,0,0,'8,927981','38,16209',8,2
'''STANDARD’','''2018-03-20 00:00:0’',48,1416,4,95,3152,29,2,112,133,0,0,'52,065415','49,706352',20,2
'''STANDARD’','''2018-03-20 00:00:0’',83,3272,5,90,3966,32,4,144,183,151,103,'5,352224','49,359747',1,1
'''STANDARD’','''2018-03-20 00:00:0’',82,1481,4,20,3850,23,0,0,0,0,0,'8,127199','33,668292',18,1
'''STANDARD’','''2018-03-20 00:00:0’',47,3139,4,20,3843,20,2,23,62,0,0,'40,367858','49,160609',11,2
'''STANDARD’','''2018-03-20 00:00:0’',26,2778,10,117,3594,20,0,0,0,0,0,'31,140932','46,920114',0,1
'''STANDARD’','''2018-03-20 00:00:0’',1,1512,8,54,3002,34,2,140,181,0,0,'34,73475','14,22751',7,2
'''STANDARD’','''2018-03-20 00:00:0’',129,1057,7,109,3022,28,0,0,0,0,0,'46,034801','7,790555',14,1
'''STANDARD’','''2018-03-20 00:00:0’',109,3187,4,106,3837,33,0,0,0,0,0,'15,036686','30,125144',13,2
'''STANDARD’','''2018-03-20 00:00:0’',115,2555,5,56,3834,28,4,56,123,71,180,'43,265771','17,9411',20,2
'''STANDARD’','''2018-03-20 00:00:0’',35,1358,7,79,3779,18,1,139,0,0,0,'10,004175','11,396046',6,2
'''STANDARD’','''2018-03-20 00:00:0’',91,1594,8,54,3071,25,3,148,121,97,0,'29,495596','33,58246',11,2
'''STANDARD’','''2018-03-20 00:00:0’',129,2209,7,128,3900,31,3,104,139,69,0,'35,909188','41,024159',17,2
'''STANDARD’','''2018-03-20 00:00:0’',81,1297,8,3,3419,33,2,86,17,0,0,'15,163959','21,200811',7,2
'''STANDARD’','''2018-03-20 00:00:0’',80,1345,8,125,3843,25,4,7,119,125,88,'1,557701','6,326244',0,2
'''STANDARD’','''2018-03-20 00:00:0’',122,2228,7,104,3939,18,3,0,137,101,0,'13,255878','10,842435',14,2
'''STANDARD’','''2018-03-20 00:00:0’',106,2029,6,38,3582,18,0,0,0,0,0,'42,437769','53,809337',11,2
'''STANDARD’','''2018-03-20 00:00:0’',37,1028,4,53,3024,32,2,184,124,0,0,'40,289913','55,118958',12,1
'''STANDARD’','''2018-03-20 00:00:0’',25,1827,9,23,3612,32,1,94,0,0,0,'3,919298','40,54298',8,1
'''STANDARD’','''2018-03-20 00:00:0’',89,2858,7,76,3792,16,4,151,120,129,124,'20,663882','5,28835',4,2
'''STANDARD’','''2018-03-20 00:00:0’',18,3292,6,63,3683,22,2,9,9,0,0,'33,11584','42,995075',20,2
'''STANDARD’','''2018-03-20 00:00:0’',93,2390,9,59,3814,23,3,149,17,135,0,'10,303079','54,238137',9,2
'''STANDARD’','''2018-03-20 00:00:0’',122,2735,9,75,3665,24,0,0,0,0,0,'1,539324','28,560272',8,1
'''STANDARD’','''2018-03-20 00:00:0’',40,2958,4,129,3337,17,3,3,52,95,0,'54,375156','58,590302',17,2
'''STANDARD’','''2018-03-20 00:00:0’',70,1893,4,22,3457,30,4,7,6,34,171,'39,987901','44,118131',10,1
'''STANDARD’','''2018-03-20 00:00:0’',24,2468,5,63,3133,19,4,37,46,148,136,'28,752917','57,766155',2,1
'''STANDARD’','''2018-03-20 00:00:0’',106,1779,4,128,3108,23,1,6,0,0,0,'27,883936','53,219272',11,1
'''STANDARD’','''2018-03-20 00:00:0’',124,2689,4,43,3012,31,0,0,0,0,0,'11,700157','18,599691',7,1
'''STANDARD’','''2018-03-20 00:00:0’',112,2157,7,115,3658,33,1,47,0,0,0,'54,933127','30,113457',16,2
'''STANDARD’','''2018-03-20 00:00:0’',99,1060,7,9,3103,19,2,133,139,0,0,'27,258144','32,230704',1,2
'''STANDARD’','''2018-03-20 00:00:0’',102,3140,4,7,3173,26,3,78,137,137,0,'28,513748','28,771418',18,2
'''STANDARD’','''2018-03-20 00:00:0’',45,3446,5,26,3275,27,4,140,135,49,74,'52,570327','42,113926',1,1
'''STANDARD’','''2018-03-20 00:00:0’',104,3431,10,35,3706,26,2,87,183,0,0,'48,124119','42,859986',8,2
'''STANDARD’','''2018-03-20 00:00:0’',2,2108,8,3,3765,25,2,31,125,0,0,'30,733497','38,211483',10,2
'''STANDARD’','''2018-03-20 00:00:0’',87,1513,6,97,3896,15,1,165,0,0,0,'36,60816','37,94798',21,1
'''STANDARD’','''2018-03-20 00:00:0’',62,1338,5,14,3062,24,2,0,121,0,0,'31,346977','31,168946',12,1
'''STANDARD’','''2018-03-20 00:00:0’',128,3474,6,12,3606,31,3,132,74,12,0,'49,524289','51,686239',3,1
'''STANDARD’','''2018-03-20 00:00:0’',119,1837,8,38,3730,34,3,84,16,23,0,'8,512509','9,219324',19,2
'''STANDARD’','''2018-03-20 00:00:0’',71,1306,4,67,3485,26,0,0,0,0,0,'47,882489','44,88728',5,2
'''STANDARD’','''2018-03-20 00:00:0’',94,2895,10,54,3162,32,2,87,65,0,0,'32,447225','5,954237',10,1
'''STANDARD’','''2018-03-20 00:00:0’',102,3451,8,19,3417,18,3,148,200,129,0,'30,761284','37,468668',15,2
'''STANDARD’','''2018-03-20 00:00:0’',49,3277,7,110,3510,26,3,43,180,44,0,'16,364167','55,475191',14,1
'''STANDARD’','''2018-03-20 00:00:0’',55,1281,9,118,3303,34,3,84,37,82,0,'8,751675','4,692581',7,2
'''STANDARD’','''2018-03-20 00:00:0’',71,2157,8,117,3467,30,2,73,191,0,0,'20,778581','20,384457',13,2
'''STANDARD’','''2018-03-20 00:00:0’',54,2018,5,105,3273,29,3,123,15,127,0,'20,869868','8,188102',4,2
'''STANDARD’','''2018-03-20 00:00:0’',12,1032,5,110,3757,16,2,10,187,0,0,'22,078139','46,857833',16,2
'''STANDARD’','''2018-03-20 00:00:0’',20,2968,6,20,3332,21,1,63,0,0,0,'34,993405','4,360401',4,2
'''STANDARD’','''2018-03-20 00:00:0’',19,2429,4,102,3571,16,1,138,0,0,0,'39,56322','15,079039',16,1
'''STANDARD’','''2018-03-20 00:00:0’',42,2978,6,120,3668,24,0,0,0,0,0,'32,1378','9,187739',5,1
'''STANDARD’','''2018-03-20 00:00:0’',48,1192,4,83,3968,24,3,52,194,123,0,'18,916359','15,811327',9,1
'''STANDARD’','''2018-03-20 00:00:0’',50,1417,8,69,3372,28,0,0,0,0,0,'44,300102','40,767453',9,1
'''STANDARD’','''2018-03-20 00:00:0’',38,1725,4,73,3446,26,2,74,149,0,0,'8,961409','55,491173',12,1
'''STANDARD’','''2018-03-20 00:00:0’',105,3075,7,105,3197,29,0,0,0,0,0,'48,156639','29,979486',5,2
'''STANDARD’','''2018-03-20 00:00:0’',8,2745,4,67,3676,15,2,85,186,0,0,'10,742898','51,020517',12,2
'''STANDARD’','''2018-03-20 00:00:0’',110,1769,6,34,3288,20,0,0,0,0,0,'39,278517','9,427216',7,1
'''STANDARD’','''2018-03-20 00:00:0’',62,1098,6,98,3157,19,3,85,78,187,0,'6,821923','40,774231',13,2
